id,lat,long,name,address,category,zip,phone,closed
simple-smokes-and-vapors-santa-ana-santa-ana-6,33.7099415,-117.9199226,Simple Smokes and Vapors Santa Ana,2760 S Harbor Blvd Ste H Santa Ana CA 92704,vapeshops,92604,+16572058141,False
up-in-smoke-smoke-shop-newport-beach-2,33.612326,-117.929284,Up In Smoke Smoke Shop,2613 Newport Blvd Newport Beach CA 92663,vapeshops tobaccoshops headshops,92604,+19496128355,False
laguna-smoke-shop-laguna-hills-2,33.6034280584,-117.693126653,Laguna Smoke Shop,24741 Alicia Pkwy Ste E Laguna Hills CA 92653,tobaccoshops vapeshops headshops,92604,+19495871623,False
harbor-smoke-zone-and-vapes-fountain-valley,33.73011,-117.9196851,Harbor Smoke Zone & Vapes,16040 Harbor Blvd Fountain Valley CA 92708,vapeshops tobaccoshops,92604,+16572660066,False
vapor-and-beyond-fountain-valley,33.7233998626,-117.954712585,Vapor & Beyond,16503 Brookhurst St Fountain Valley CA 92708,vapeshops,92605,+17148398322,False
super-duper-smoke-shop-westminster-2,33.72327,-117.98105,Super Duper Smoke Shop,8481 Heil Ave Ste D Westminster CA 92683,tobaccoshops vapeshops,92605,+16572049447,False
vapetrix-fountain-valley,33.7153380688,-117.979038879,Vapetrix,8594 Warner Ave Fountain Valley CA 92708,vapeshops,92605,+17146253106,False
melymels-merchandise-midway-city,33.7508382567,-117.981233597,MelyMel's Merchandise,14581 Newland St Midway City CA 92655,vapeshops jewelry,92605,+17147234070,False
golden-coast-vapes-san-juan-capistrano,33.4938154,-117.6639159,Golden Coast Vapes,32301 Camino Capistrano Ste A San Juan Capistrano CA 92675,vapeshops,92607,+19494499111,False
south-county-vapors-mission-viejo-3,33.6161524754,-117.680211408,South County Vapors,23891 Via Fabricante Ste 611 Mission Viejo CA 92691,vapeshops,92607,+19497163865,False
dana-vape-san-juan-capistrano,33.4988137809,-117.662166705,Dana Vape,31952 Camino Capistrano Ste B2 San Juan Capistrano CA 92675,vapeshops,92607,+19492940856,False
capo-smoke-and-cigar-san-juan-capistrano-6,33.4940376657,-117.663587597,Capo Smoke & Cigar,32281 Camino Capistrano Ste C 103 San Juan Capistrano CA 92675,tobaccoshops vapeshops headshops,92607,+19494961199,False
hookups-vapors-lake-forest,33.648178082,-117.686157392,Hookups Vapors,25431 Trabuco Rd Ste 2 Lake Forest CA 92630,vapeshops,92607,+19492156911,False
south-county-vapors-dana-point-dana-point,33.4647445,-117.7071313,South County Vapors - Dana Point,34085 Pacific Coast Hwy Ste 102 Dana Point CA 92629,vapeshops,92607,+19492189955,False
surfside-smoke-and-gifts-laguna-beach,33.52914,-117.77208,Surfside Smoke & Gifts,1705 S Coast Hwy Ste C Laguna Beach CA 92651,vapeshops headshops,92607,+19493767000,False
capistrano-smoke-shop-san-juan-capistrano-4,33.4985826391,-117.660336435,Capistrano Smoke Shop,31876 Del Obispo Ste 2 San Juan Capistrano CA 92675,tobaccoshops headshops vapeshops,92607,+19492481292,False
club-vapor-mission-viejo-2,33.6147764709,-117.680706192,Club Vapor USA,24002 Via Fabricante Ste 303 Mission Viejo CA 92691,vapeshops,92607,+19492060522,False
a1-smoke-and-cigar-lake-forest,33.6378357,-117.6793707,A1 Smoke and Cigar,22359 El Toro Rd Lake Forest CA 92630,tobaccoshops headshops vapeshops,92607,+19497070638,False
empire-tobacco-costa-mesa,33.67986,-117.90649,Empire Tobacco,1175 Baker St Ste 10-D Costa Mesa CA 92626,tobaccoshops vapeshops headshops,92607,+17145453620,False
vaperie-san-juan-capistrano,33.5085654792,-117.659758201,Vaperie,31105 Rancho Viejo Rd The Marbella Plaza San Juan Capistrano CA 92675,vapeshops,92607,+19494813509,False
juice-e-vapors-lake-forest,33.623582,-117.6972884,Juice-E Vapors,23401 El Toro Rd Ste 200 Lake Forest CA 92630,vapeshops,92607,+19496007663,False
flawless-vapes-and-supplies-costa-mesa,33.6413706,-117.9181063,Flawless Vapes & Supplies,1834 Newport Blvd Ste E Costa Mesa CA 92627,vapeshops,92612,+19492876710,False
light-it-up-smoke-shop-santa-ana-4,33.7001349,-117.905784,Light It Up Smoke Shop,2781 W MacArthur Blvd Ste G2 Santa Ana CA 92704,tobaccoshops vapeshops,92612,+17144861633,False
smoke-shop-johnnys-stuff-n-blunts-santa-ana-2,33.7484026157,-117.920363545,Smoke Shop Johnny's Stuff N Blunts,410 N Harbor Blvd Santa Ana CA 92703,vapeshops,92612,+16573336006,False
e-and-s-smoke-shop-santa-ana,33.7453051,-117.8580347,E & S Smoke Shop,904 E 1st St Santa Ana CA 92701,tobaccoshops headshops vapeshops,92612,+17145500111,False
piece-of-mind-newport,39.5774993896,-123.775001526,Piece Of Mind,3341 Newport Blvd Newport CA 95437,tobaccoshops galleries vapeshops,92612,+19498735575,False
tanars-tobacco-newport-beach,33.6098425,-117.9291153,Tanar's Tobacco,2233 W Balboa Blvd Newport Beach CA 92663,tobaccoshops vapeshops headshops,92612,+19496731273,False
vapor-intelligent-santa-ana,33.698792,-117.916595,Vapor Intelligent,3506 W Lake Center Dr Bldg D Santa Ana CA 92704,vapeshops,92612,+17145135324,False
high-society-supply-fountain-valley,33.7225876,-117.9196751,High Society Supply,16580 Harbor Blvd Unit C Fountain Valley CA 92708,vapeshops,92612,+17149301777,False
tmbh-smoke-shop-santa-ana-2,33.7455649,-117.8901124,TMBH Smoke Shop,1601 W 1st St Unit A Santa Ana CA 92703,tobaccoshops vapeshops headshops,92612,+17144862795,False
smoke-and-gifts-4-less-santa-ana,33.7700851,-117.8350051,Smoke & Gifts 4 Less,2431 N Tustin Ave Unit J and K Santa Ana CA 92705,tobaccoshops vapeshops headshops,92614,+17145581175,False
da-spot-smoke-shop-and-vape-and-tobacco-garden-grove,33.7601899,-117.9203629,DA SPOT Smoke Shop & Vape & Tobacco,13949 Harbor Blvd Garden Grove CA 92843,tobaccoshops vapeshops,92614,+17145544669,False
smokerz-land-smoke-shop-huntington-beach-3,33.68616,-117.9538551,Smokerz Land Smoke Shop,19042 Brookhurst St Huntington Beach CA 92646,vapeshops tobaccoshops headshops,92615,+17149649777,False
empire-tobacco-huntington-beach,33.6578649,-117.9724126,Empire Tobacco,8915 Atlanta Ave Huntington Beach CA 92646,tobaccoshops vapeshops,92615,+17143749114,False
vapor-outlet-huntington-beach,33.6605797,-117.9991913,Vapor Outlet,417 Main St Ste 102 Huntington Beach CA 92648,vapeshops,92615,+17143325100,False
orange-hills-cigar-and-vape-orange,33.7950521867,-117.772820257,Orange Hills Cigar and Vape,7528 E Chapman Ave Orange CA 92869,vapeshops tobaccoshops,92620,+16572239376,False
orange-vape-shop-orange,33.8089906784,-117.847450376,Orange Vape Shop,622 E Katella Ave Orange CA 92867,vapeshops,92620,+17146027644,False
quick-stop-smoke-shop-orange-3,33.8163612,-117.8360249,Quick Stop Smoke Shop,1718 N Tustin St Orange CA 92865,tobaccoshops headshops vapeshops,92676,+17149740800,False
sams-smoke-and-vape-anaheim,33.865026,-117.805374,Sam's Smoke & Vape,5031 E Orangethorpe Ave Anaheim CA 92807,tobaccoshops vapeshops,92676,+17143403222,False
tobacco-palace-orange,33.7879249,-117.8154852,Tobacco Palace,3533 E Chapman Ave Ste M Orange CA 92869,tobaccoshops vapeshops,92676,+17147712704,False
smoke-empire-orange,33.7876255,-117.8118064,Smoke Empire,3904 E Chapman Ave Orange CA 92869,vapeshops tobaccoshops headshops,92676,+17147444087,False
filo-smoke-shop-orange,33.7936682434,-117.835136019,Filo Smoke Shop,429 N Tustin St Orange CA 92867,vapeshops tobaccoshops,92676,+17143633366,False
ejs-smoke-shop-and-water-orange-2,33.8330721,-117.8363549,EJ's Smoke Shop & Water,2660 N Tustin St Orange CA 92865,vapeshops tobaccoshops waterstores,92676,+17149124341,False
premium-tobacco-anaheim-2,33.8652,-117.80474,Premium Tobacco,5051 E Orangethorpe Ave Ste F Anaheim CA 92807,tobaccoshops vapeshops,92676,+17147019279,False
a1-smoke-and-novelties-orange,33.808799,-117.83358,A1 Smoke & Novelties,1920 E Katella Ave Ste B Orange CA 92867,tobaccoshops vapeshops,92676,+17149314614,False
dr-vapor-the-old-towne-vape-orange-2,33.7881601,-117.8540551,Dr. Vapor the Old Towne Vape,111 N Olive St Orange CA 92866,vapeshops,92701,+17149124777,False
smoke-and-gifts-for-less-orange,33.7835756,-117.8673121,Smoke & Gifts For Less,372 S Main St Orange CA 92868,tobaccoshops vapeshops,92701,,False
vapor-express-santa-ana-6,33.7746065646,-117.87004394,Vapor Express,2800 N Main St Santa Ana CA 92705,vapeshops,92701,+19495342360,False
ecig-n-vapes-orange,33.7826338196,-117.892907825,Ecig N Vapes,20 City Blvd Orange CA 92868,vapeshops,92701,+19499811518,False
e-cig-nation-orange-2,33.7832413,-117.8929367,E-Cig Nation,20 City Blvd Orange CA 92868,vapeshops,92701,+19492285246,False
smoke-city-garden-grove,33.7759909,-117.917514,Smoke City,12843 Harbor Blvd Garden Grove CA 92840,tobaccoshops vapeshops,92706,+17145304800,False
the-black-gambit-smoke-shop-garden-grove-5,33.7745849,-117.9216341,The Black Gambit Smoke Shop,12105 Garden Grove Blvd Garden Grove CA 92843,tobaccoshops vapeshops headshops,92706,+17145838403,False
safari-smoke-shop-anaheim,33.803581,-117.933898,Safari Smoke Shop,1523 W Katella Ave Ste 105 Anaheim CA 92802,vapeshops,92706,+17148335033,False
skate-und-ink-grafenwöhr,49.7183652172,11.9046366877,Skate & Ink,Alte Amberger Str. 14 92655 Grafenwöhr Germany,skateshops tattoo vapeshops,92709,+4996419292307,False
mega-smoke-shop-orange-2,33.8226945698,-117.835971862,Mega Smoke Shop,2095 N Tustin St Orange CA 92865,tobaccoshops vapeshops,92780,+17143633455,False
cigar-house-anaheim,33.835000495,-117.915540356,Cigar House,172 W Lincoln Ave Anaheim CA 92805,tobaccoshops vapeshops,92801,+17142540609,False
smoke-shack-anaheim,33.8302899347,-117.931009885,Smoke Shack,200 S Manchester Ave Anaheim CA 92802,tobaccoshops vapeshops,92801,+17146037691,False
royal-n-and-h-smoke-shop-anaheim-2,33.8389816,-117.8894649,Royal N & H Smoke Shop,217 S State College Blvd Anaheim CA 92806,tobaccoshops headshops vapeshops,92805,+17145354453,False
m-and-m-smog-shop-plus-yorba-linda,33.8886849661,-117.810375,M & M Smog Shop Plus,18519 Yorba Linda Blvd Yorba Linda CA 92886,tobaccoshops vapeshops,92807,+17146959222,False
lincoln-smoke-shop-corona,33.87919,-117.58271,Lincoln Smoke Shop,401 S Lincoln Ave K Ste K Corona CA 92882,tobaccoshops vapeshops,92860,+19517352363,False
vapor-connoisseur-ventura,34.2778835446,-119.269819111,Vapor Connoisseur,2020 E Main St Ventura CA 93001,vapeshops,93001,+18056679076,False
vape-creations-ventura-4,34.2808011192,-119.286224358,Vape Creations,964 E Main St Ventura CA 93001,vapeshops,93001,+18056283965,False
salzers-records-ventura,34.25199,-119.2123,Salzer's Records,5777 Valentine Rd Ventura CA 93003,musicvideo vapeshops vinyl_records,93001,+18056392160,False
sams-smokeshop-ventura,34.2808876187,-119.28738825,Sams Smokeshop,881 E Main St Ventura CA 93001,vapeshops,93001,+18056679262,False
luna-vapes-ventura-4,34.2619421,-119.2118449,Luna Vapes,1437 S Victoria Ventura CA 93003,tobaccoshops vapeshops,93001,+18052752175,False
beach-vapes-ventura-ventura-3,34.2638841,-119.2390689,Beach Vapes - Ventura,3959 E Main St Ste D Ventura CA 93003,vapeshops,93001,+18055855190,False
steam-of-oxnard-oxnard,34.195835,-119.220618,Steam of Oxnard,600 S Victoria Ave Ste A600 Oxnard CA 93035,vapeshops tobaccoshops,93001,+18059842999,False
royal-cigars-ventura-3,34.276713,-119.239492,Royal Cigars,134 N Ashwood Ventura CA 93003,tobaccoshops vapeshops headshops,93001,+18056508669,False
wild-side-smoke-shop-ventura,34.24853,-119.19553,Wild Side Smoke Shop,2850 Johnson Dr Ventura CA 93003,tobaccoshops vapeshops,93001,+18056444060,False
wild-tobacco-and-gift-shop-ventura,34.2908382719,-119.298006788,Wild Tobacco & Gift Shop,815 N Ventura Ave Ventura CA 93001,tobaccoshops vapeshops,93001,+18056530089,False
wild-side-smoke-shop-ventura-2,34.2806657,-119.2913098,Wild Side Smoke Shop,608 E Main St Ventura CA 93001,vapeshops tobaccoshops,93001,+18056520882,False
pipeline-smoke-shop-ventura-2,34.2516612217,-119.207242069,Pipeline Smoke Shop,2465 Grand Ave Ventura CA 93003,vapeshops headshops,93001,+18058432750,False
a2z-tobacco-and-vapor-oxnard,34.1955175996,-119.194948599,A2Z Tobacco & Vapor,649 S Ventura Rd Oxnard CA 93030,vapeshops tobaccoshops,93001,+18059851414,False
azars-tobacco-and-vapor-oxnard,34.1955066,-119.1950249,Azars Tobacco and Vapor,649 S Ventura Rd Oxnard CA 93030,tobaccoshops vapeshops,93001,+18059851414,False
vapor-forrest-oxnard,34.2379326,-119.1683027,Vapor Forrest,2860 E Vineyard Ave Ste E Oxnard CA 93036,vapeshops,93002,+18054859000,False
ismoke-shop-oxnard,34.19988,-119.18143,iSmoke Shop,321 S C St Oxnard CA 93030,tobaccoshops vapeshops,93002,+18054863000,False
vape-caviar-plume-juice-oxnard,34.1914461,-119.1784892,Vape Caviar - Plume Juice,960 S A St Oxnard CA 93030,vapeshops,93002,+18057960007,False
ojai-smoke-shop-oak-view,34.3940901,-119.3006837,Ojai Smoke Shop,485 N Ventura Ave Ste B Oak View CA 93022,headshops tobaccoshops vapeshops,93002,+18056133046,False
royal-spades-tobacco-oxnard-2,34.1907996,-119.1953408,Royal Spades Tobacco,1037 S Ventura Rd Oxnard CA 93030,tobaccoshops vapeshops,93002,+18053823570,False
cig-store-10-ventura,34.2713999748,-119.171852767,Cig Store 10,9292 Telephone Rd Ventura CA 93004,tobaccoshops vapeshops,93002,+18056592346,False
highway-1-smoke-shop-oxnard,34.1796603799,-119.165571705,Highway 1 Smoke Shop,2061 Statham Blvd Oxnard CA 93033,tobaccoshops vapeshops,93003,+18054833980,False
royal-kings-smokes-oxnard,34.1852908,-119.2225071,Royal Kings Smokes,1601 S Victoria Ave Ste 110 Oxnard CA 93035,tobaccoshops headshops vapeshops,93003,+18059840123,False
tobacco-choice-port-hueneme,34.1761949,-119.2189534,Tobacco Choice,711 W Channel Islands Blvd Port Hueneme CA 93041,tobaccoshops vapeshops,93003,+18059849200,False
jk-smoke-shop-oxnard,34.1654993,-119.1774397,Jk Smoke Shop,3716 Saviers Rd Oxnard CA 93033,tobaccoshops headshops vapeshops,93006,+18054830600,False
anacapa-vapor-santa-barbara,34.4197126726,-119.697086051,Anacapa Vapor,701 Anacapa St Ste A Santa Barbara CA 93101,vapeshops,93013,+18052597645,False
santa-barbara-vapor-downtown-santa-barbara-2,34.4197387695,-119.692016602,Santa Barbara Vapor Downtown,234 E Haley Santa Barbara CA 93101,vapeshops,93013,+18056181888,False
santa-barbara-vapor-goleta,34.442610572,-119.830388891,Santa Barbara Vapor,160 N Fairview Ave Ste 1 Goleta CA 93117,tobaccoshops vapeshops,93013,+18053642478,False
sb-tobacco-santa-barbara,34.4212768,-119.6784059,SB Tobacco,11 S Milpas St Santa Barbara CA 93103,tobaccoshops vapeshops,93013,+18059630999,False
hollister-smoke-and-vape-shop-goleta,34.4359178,-119.823778,Hollister Smoke & Vape Shop,5718 Hollister Ave Ste 103 Goleta CA 93117,tobaccoshops vapeshops headshops,93013,+18058459534,False
isla-vista-vapor-isla-vista,34.4129104614,-119.856033325,Isla Vista Vapor,6549 Pardall Rd Ste C Isla Vista CA 93117,vapeshops,93013,+18058003212,False
hightide-santa-barbara,34.4169271197,-119.692901837,HighTide,334 Anacapa St unit 1 Santa Barbara CA 93101,vapeshops headshops,93013,+18058452924,False
central-smoke-shop-fillmore,34.3997802734,-118.913986206,Central Smoke Shop,341 Central Ave Ste 105 Fillmore CA 93015,tobaccoshops vapeshops,93015,+18052564256,False
dampftbeidir-de-neutraubling-2,48.988673,12.189817,dampftbeidir.de,Gleiwitzer Str. 6 93073 Neutraubling Germany,vapeshops,93093,+4994199225707,False
cal-state-vape-santa-maria,34.9566687,-120.4360568,Cal State Vape,401 N Broadway Ste C Santa Maria CA 93454,vapeshops,93116,+18059258277,False
pm-headshop-lompoc,34.6404695564,-120.457934654,PM Headshop,141 N H St Lompoc CA 93436,headshops vapeshops tobaccoshops,93116,+18057351794,False
amsterdam-vape-cafe-and-gallery-grover-beach,35.1212461,-120.6125751,Amsterdam Vape Cafe & Gallery,1519 W Grand Ave Grover Beach CA 93433,hookah_bars vapeshops,93116,+18054813585,False
central-city-vapors-santa-maria,34.95349,-120.43379,Central City Vapors,205 E Main St Santa Maria CA 93454,vapeshops,93116,+18059226655,False
sector-vape-grover-beach-5,35.1213589187,-120.610288644,Sector Vape,1741 W Grand Ave Grover Beach CA 93433,vapeshops,93116,+18052028678,False
wholly-smoke-lompoc-lompoc,34.63855,-120.44863,Wholly Smoke Lompoc,800 E Ocean Ave Lompoc CA 93436,vapeshops tobaccoshops headshops,93116,+18057434225,False
blue-sky-vapes-lompoc,34.6568412781,-120.458709717,Blue Sky Vapes,1145 N H St Ste E Lompoc CA 93436,vapeshops,93116,+18058190194,False
discount-cigarettes-lompoc,34.6617,-120.45626,Discount Cigarettes,1412 N H St Ste A Lompoc CA 93436,tobaccoshops vapeshops,93116,+18057401123,False
royal-smoke-shop-lompoc,34.6623873663,-120.463949904,Royal Smoke Shop,625 W Central Ave Ste C Lompoc CA 93436,headshops vapeshops,93116,+18057370565,False
house-of-fun-smokeshop-delano,35.76218,-119.245,House Of Fun Smokeshop,428 High St Delano CA 93215,vapeshops,93201,+16617212067,False
luxor-vape-and-coffee-lounge-bakersfield,35.38793,-119.11116,Luxor Vape and Coffee Lounge,3015 Calloway Dr Ste 10 Bakersfield CA 93312,vapeshops,93201,+16614108330,False
vape-culture-hanford,36.32509,-119.65301,Vape Culture,523 W 7th St Hanford CA 93230,vapeshops,93201,+15597728630,False
smokers-alley-bakersfield-2,35.3822819,-119.14754,Smokers Alley,13075 Rosedale Hwy Bakersfield CA 93314,tobaccoshops vapeshops headshops,93201,+16615887284,False
teds-vapor-hut-bakersfield-2,35.3820978,-119.0237684,Teds Vapor Hut,2501 F St Bakersfield CA 93301,vapeshops,93201,+16614327555,False
vapery-sitty-bakersfield,35.30995,-119.04005,Vapery Sitty,3401 Pacheco Rd Ste L Bakersfield CA 93313,vapeshops,93201,+16613988273,False
vape-fame-bakersfield-4,35.35629,-119.01926,Vape Fame,145 Chester Ave Bakersfield CA 93301,vapeshops,93201,+16617481880,False
infinite-vapes-bakersfield,35.3144795384,-119.057062604,Infinite Vapes,4501 Stine Rd Ste 102 Bakersfield CA 93313,vapeshops,93201,+16612828855,False
visalia-vapes-visalia-3,36.3044842,-119.3138476,Visalia Vapes,2935 S Mooney Blvd Visalia CA 93277,vapeshops,93201,+15597407858,False
kingsmen-smoke-shop-bakersfield,35.3672055102,-119.019128907,Kingsmen Smoke Shop,1025 Chester Ave Bakersfield CA 93301,tobaccoshops headshops vapeshops,93201,+16618641910,False
smokers-and-vape-station-bakersfield,35.3178806438,-119.073492477,Smokers & Vape Station,6401 White Ln Ste 102 Bakersfield CA 93309,tobaccoshops vapeshops,93201,+16612828834,False
super-2-cigarette-visalia-2,36.3127793,-119.3475035,Super 2 Cigarette,5125 W Walnut Ave Visalia CA 93277,vapeshops tobaccoshops headshops,93201,+15596360530,False
ohmic-vapes-tulare-2,36.2079086304,-119.345779419,Ohmic Vapes,215 E Tulare Ave Tulare CA 93274,vapeshops,93201,+15598046745,False
vape-savvy-visalia-2,36.3268672675,-119.260656685,Vape Savvy,534 S Lovers Ln Visalia CA 93292,vapeshops,93201,+15597138406,False
premier-vapes-visalia,36.3300367153,-119.290540114,Premier Vapes,225 E Main St Ste A Visalia CA 93291,vapeshops,93201,+15596258273,False
smoke-scene-bakersfield,35.3386923,-119.058742,Smoke Scene,5149 Ming Ave Bakersfield CA 93309,vapeshops tobaccoshops,93201,+16613983030,False
sals-tobacco-and-more-hanford-3,36.324258,-119.6553249,Sal's Tobacco and More,110 N 11th Ave Hanford CA 93230,vapeshops tobaccoshops headshops,93201,+15595845096,False
uptown-smoke-shop-corcoran,36.0980889201,-119.558646083,Uptown Smoke Shop,908 Whitley Ave Corcoran CA 93212,vapeshops tobaccoshops,93201,+15597627498,False
teds-vapor-hut-bakersfield-3,35.353271412,-119.055962362,Teds Vapor Hut,4821 Stockdale Hwy Bakersfield CA 93309,vapeshops,93201,+16618479770,False
vape-zone-bakersfield,35.3394287825,-119.049677476,Vape Zone,4113 Ming Ave Bakersfield CA 93309,vapeshops,93201,+16618368273,False
the-cigar-store-exeter,36.295981,-119.141034,The Cigar Store,182 E Pine St Exeter CA 93221,vapeshops,93201,,False
house-of-fun-smokeshop-2-wasco,35.5940093994,-119.338684082,House of Fun Smokeshop 2,1129 7th St Wasco CA 93280,tobaccoshops vapeshops,93201,+16615869960,False
go-star-vape-bakersfield-2,35.4197502871,-119.025909081,Go Star Vape,300 Norris Rd Bakersfield CA 93308,vapeshops,93201,+16613996622,False
payless-cigarettes-bakersfield,35.3341308223,-119.076532453,Payless Cigarettes,6661 Ming Ave Bakersfield CA 93309,tobaccoshops notaries vapeshops,93201,+16613969500,False
the-hotbox-bakersfield,35.3647366,-119.0381543,The Hotbox,3117 Chester Ln Bakersfield CA 93304,vapeshops,93201,+16613017953,False
